0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00001	0.00001	0.00001	0.00002	0.00001	0.00002	0.00002	0.00001	0.00000	0.00000	0.00000	0.00001	0.00002	0.00001	0.00002	0.00000	0.00000	0.00002	0.00001	0.00002	0.00001	0.00001	0.00001	0.00002	0.00002
0.00008	0.00005	0.00025	0.00021	0.00012	0.00006	0.00009	0.00010	0.00013	0.00014	0.00018	0.00017	0.00022	0.00028	0.00018	0.00009	0.00025	0.00010	0.00004	0.00009	0.00006	0.00013	0.00010	0.00008	0.00019
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00000	0.00000	0.00001	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00096	0.00084	0.00007	0.00027	0.00038	0.00076	0.00006	0.00081	0.00077	0.00024	0.00017	0.00079	0.00019	0.00062	0.00044	0.00009	0.00058	0.00005	0.00011	0.00088	0.00084	0.00009	0.00054	0.00047	0.00075
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00001	0.00002	0.00000	0.00000	0.00001	0.00001	0.00001	0.00002	0.00000	0.00000	0.00000	0.00002	0.00001	0.00001	0.00002	0.00001	0.00000	0.00002	0.00001	0.00002	0.00002	0.00001	0.00000	0.00002	0.00001
0.00025	0.00013	0.00036	0.00029	0.00016	0.00001	0.00001	0.00022	0.00036	0.00011	0.00011	0.00003	0.00003	0.00007	0.00007	0.00004	0.00019	0.00022	0.00008	0.00006	0.00009	0.00015	0.00016	0.00013	0.00019
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00002	0.00001	0.00002	0.00002	0.00003	0.00002	0.00001	0.00002	0.00003	0.00005	0.00001	0.00004	0.00003	0.00005	0.00005	0.00001	0.00003	0.00000	0.00003	0.00002	0.00001	0.00004	0.00004	0.00003	0.00002
0.00043	0.00059	0.00009	0.00030	0.00022	0.00016	0.00038	0.00012	0.00039	0.00029	0.00017	0.00011	0.00017	0.00042	0.00039	0.00025	0.00015	0.00018	0.00041	0.00054	0.00006	0.00012	0.00039	0.00060	0.00036
0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	-0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00000	-0.00001	-0.00001	-0.00001	-0.00001	0.00000	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00001	-0.00000	-0.00001	-0.00001	-0.00000	-0.00000	0.00000	-0.00001
0.00000	0.00001	0.00008	0.00008	0.00007	0.00006	0.00011	0.00002	0.00001	0.00007	0.00004	0.00011	0.00009	0.00011	0.00007	0.00012	0.00006	0.00003	0.00007	0.00010	0.00008	0.00008	0.00001	0.00002	0.00010
0.00051	0.00028	0.00059	0.00049	0.00003	0.00050	0.00056	0.00058	0.00013	0.00012	0.00025	0.00027	0.00022	0.00050	0.00020	0.00020	0.00011	0.00011	0.00020	0.00017	0.00048	0.00055	0.00019	0.00034	0.00053
0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00001	0.00004	0.00003	0.00002	0.00003	0.00003	-0.00000	0.00005	0.00005	0.00004	0.00004	0.00004	0.00003	0.00001	0.00004	0.00004	0.00005	0.00005	0.00000	0.00003	0.00001	0.00003	0.00004	0.00005	0.00003
0.00042	0.00063	0.00061	0.00022	0.00025	0.00023	0.00018	0.00020	0.00020	0.00025	0.00008	0.00021	0.00028	0.00032	0.00022	0.00067	0.00045	0.00021	0.00049	0.00002	0.00025	0.00004	0.00047	0.00040	0.00032
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00001	-0.00000	-0.00001	0.00000	0.00001	-0.00000	0.00000	-0.00001	0.00001	0.00000	0.00001	-0.00002	-0.00001	-0.00001	0.00000	-0.00001	0.00000	-0.00002	-0.00001	0.00001	-0.00001	0.00000	0.00000	-0.00001	-0.00001
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00055	0.00055	0.00051	0.00042	0.00027	0.00035	0.00002	0.00012	0.00013	0.00045	0.00017	0.00007	0.00019	0.00022	0.00014	0.00003	0.00015	0.00025	0.00013	0.00051	0.00045	0.00016	0.00001	0.00043	0.00046
0.00004	0.00004	0.00001	0.00002	0.00004	0.00003	0.00004	0.00003	0.00002	0.00004	0.00001	0.00003	0.00001	0.00001	0.00001	0.00004	0.00003	0.00000	0.00004	0.00003	0.00004	0.00004	0.00003	0.00003	0.00001
0.00000	0.00001	0.00000	0.00001	0.00001	0.00001	0.00000	0.00001	0.00000	0.00000	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00001	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000
0.00000	0.00001	0.00001	0.00000	0.00000	0.00001	0.00000	0.00000	0.00000	0.00000	0.00001	0.00001	0.00000	0.00001	0.00000	0.00001	0.00001	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00000	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001	-0.00001
0.00001	0.00001	0.00000	0.00000	0.00000	0.00001	0.00000	0.00000	0.00000	-0.00000	0.00001	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00001	0.00000	0.00000	0.00000	0.00001	0.00000	0.00000	0.00000
0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00009	0.00048	0.00023	0.00015	0.00033	0.00007	0.00016	0.00030	0.00019	0.00057	0.00028	0.00042	0.00003	0.00004	0.00056	0.00024	0.00040	0.00017	0.00074	0.00062	0.00021	0.00036	0.00006	0.00003	0.00066
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00012	0.00020	0.00017	0.00008	0.00014	0.00006	0.00014	0.00006	0.00003	0.00009	0.00012	0.00005	0.00000	0.00027	0.00024	0.00025	0.00023	0.00011	0.00010	0.00009	0.00007	0.00011	0.00026	0.00018	0.00013
0.00000	0.00002	0.00002	0.00003	0.00002	0.00001	0.00001	0.00001	0.00003	0.00001	0.00001	0.00003	0.00001	0.00000	0.00001	0.00000	0.00001	0.00001	0.00001	0.00001	0.00003	0.00002	0.00000	0.00003	0.00002
0.00017	0.00010	0.00003	0.00030	0.00007	0.00013	0.00011	0.00011	0.00018	0.00033	0.00016	0.00018	0.00033	0.00022	0.00025	0.00001	0.00005	0.00019	0.00028	0.00015	0.00010	0.00023	0.00014	0.00006	0.00032
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	-0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00003	0.00003	0.00004	0.00003	0.00001	0.00003	0.00001	0.00001	0.00004	0.00001	0.00003	0.00003	0.00003	0.00004	0.00002	0.00001	0.00002	0.00001	0.00004	0.00002	0.00004	0.00005	0.00001	0.00002
0.00000	0.00001	0.00001	0.00001	0.00001	0.00000	0.00001	0.00001	0.00000	0.00001	0.00000	0.00002	0.00001	0.00001	0.00001	0.00002	0.00002	0.00001	0.00001	0.00001	0.00001	0.00002	0.00000	0.00001	0.00002
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00003	0.00023	0.00070	0.00067	0.00089	0.00062	0.00024	0.00007	0.00083	0.00086	0.00057	0.00031	0.00055	0.00076	0.00062	0.00041	0.00038	0.00032	0.00083	0.00020	0.00062	0.00028	0.00079	0.00009	0.00077
0.00185	0.00013	0.00092	0.00198	0.00029	0.00193	0.00126	0.00258	0.00038	0.00225	0.00211	0.00149	0.00058	0.00075	0.00241	0.00178	0.00247	0.00026	0.00241	0.00129	0.00200	0.00222	0.00016	0.00028	0.00102
0.00012	0.00009	0.00001	0.00013	0.00008	0.00014	0.00014	0.00004	0.00009	0.00017	0.00006	0.00009	0.00011	0.00025	0.00022	0.00007	0.00006	0.00016	0.00012	0.00001	0.00004	0.00010	0.00008	0.00025	0.00010
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00005	0.00012	0.00002	0.00025	0.00005	0.00005	0.00003	0.00021	0.00015	0.00014	0.00017	0.00003	0.00017	0.00007	0.00014	0.00009	0.00009	0.00024	0.00011	0.00007	0.00019	0.00019	0.00007	0.00015	0.00020
0.00112	0.00121	0.00051	0.00181	0.00167	0.00177	0.00098	0.00228	0.00095	0.00212	0.00234	0.00150	0.00110	0.00184	0.00114	0.00041	0.00051	0.00191	0.00016	0.00215	0.00191	0.00217	0.00085	0.00032	0.00099
0.00000	0.00003	0.00001	0.00001	0.00002	0.00001	0.00003	0.00004	0.00003	0.00003	0.00001	0.00002	0.00003	0.00004	0.00004	0.00002	0.00001	0.00002	0.00003	0.00001	0.00004	0.00002	0.00001	0.00004	0.00001
0.00001	-0.00000	0.00000	0.00001	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00000	0.00001	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00001	0.00000	0.00000	0.00000	-0.00000	0.00000
0.00094	0.00119	0.00121	0.00087	0.00043	0.00095	0.00100	0.00062	0.00087	0.00075	0.00058	0.00037	0.00085	0.00055	0.00030	0.00108	0.00015	0.00131	0.00089	0.00095	0.00147	0.00026	0.00025	0.00006	0.00046
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00001	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00001	0.00000	0.00001	0.00000	0.00000	0.00001	0.00001	0.00001	0.00001	0.00000	0.00001	0.00001	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	0.00000	0.00000	0.00001	0.00000	0.00001	0.00001	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
-0.00000	0.00006	0.00015	0.00011	0.00015	0.00009	0.00011	0.00011	0.00009	0.00015	0.00000	0.00007	0.00011	0.00016	0.00003	0.00015	0.00013	-0.00000	0.00009	0.00015	0.00015	0.00016	0.00007	0.00011	0.00012
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	-0.00000	-0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000
-0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00027	0.00037	0.00057	0.00039	0.00004	0.00054	0.00055	0.00057	0.00008	0.00028	0.00034	0.00007	0.00030	0.00045	0.00049	0.00023	0.00010	0.00002	0.00039	0.00007	0.00017	0.00005	0.00017	0.00019	0.00044
0.00001	0.00002	0.00000	0.00000	0.00002	0.00001	0.00001	0.00001	0.00000	0.00001	0.00000	0.00000	0.00000	0.00001	0.00001	0.00001	0.00000	0.00000	0.00001	0.00000	0.00001	-0.00000	0.00000	0.00000	0.00000
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00024	0.00034	0.00005	0.00015	0.00009	0.00017	0.00023	0.00015	0.00003	0.00032	0.00028	0.00018	0.00005	0.00034	0.00007	0.00004	0.00031	0.00005	0.00034	0.00008	0.00025	0.00006	0.00019	0.00003	0.00020
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00002	0.00053	0.00050	0.00078	0.00026	0.00060	0.00086	0.00094	0.00068	0.00067	0.00035	0.00048	0.00075	0.00065	0.00013	0.00052	0.00075	0.00096	0.00099	0.00018	0.00059	0.00067	0.00019	0.00046	0.00084
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00008	0.00002	0.00023	0.00013	0.00025	0.00025	0.00019	0.00005	0.00012	0.00003	0.00016	0.00016	0.00003	0.00014	0.00023	0.00025	0.00006	0.00012	0.00027	0.00012	0.00027	0.00002	0.00007	0.00024	0.00000
0.00009	0.00003	0.00005	0.00018	0.00006	0.00020	0.00009	0.00026	0.00014	0.00010	0.00017	0.00015	0.00005	0.00006	0.00008	0.00026	0.00008	0.00004	0.00008	0.00019	0.00022	0.00027	0.00011	0.00017	0.00016
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00036	0.00027	0.00031	0.00014	0.00002	0.00030	0.00021	0.00037	0.00031	0.00049	0.00052	0.00041	0.00020	0.00011	0.00034	0.00031	0.00026	0.00015	0.00050	0.00024	0.00024	0.00044	0.00020	0.00015	0.00029
0.00029	0.00098	0.00009	0.00093	0.00086	0.00031	0.00051	0.00040	0.00080	0.00041	0.00074	0.00004	0.00058	0.00033	0.00053	0.00021	0.00080	0.00022	0.00063	0.00011	0.00071	0.00057	0.00083	0.00094	0.00067
0.00000	0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00008	0.00005	0.00004	0.00004	0.00005	0.00007	0.00005	0.00004	-0.00000	0.00003	0.00006	0.00008	0.00004	-0.00000	0.00001	0.00001	0.00001	0.00004	0.00000	0.00007	0.00006	0.00003	0.00005	0.00004	0.00006
-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00089	0.00059	0.00021	0.00027	0.00056	0.00072	0.00074	0.00033	0.00043	0.00020	0.00007	0.00045	0.00044	0.00001	0.00039	0.00035	0.00036	0.00074	0.00044	0.00031	0.00022	0.00077	0.00003	0.00065	0.00048
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00007	0.00007	0.00004	0.00002	0.00001	0.00004	0.00001	0.00006	0.00003	0.00009	-0.00000	0.00002	-0.00000	0.00005	0.00006	0.00003	0.00002	0.00006	0.00008	0.00003	0.00003	0.00006	0.00001	0.00003	0.00006
-0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	-0.00000	0.00000	0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	0.00000	-0.00000	-0.00000	-0.00000	-0.00000	-0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
